test,time,result
Wronglock3Bad, 1.5326318740844727,success
Wronglock3Bad, 1.5536856651306152,success
Wronglock3Bad, 1.5298988819122314,success
Wronglock3Bad, 1.559967279434204,success
Wronglock3Bad, 1.9833705425262451,success
Wronglock3Bad, 1.4624016284942627,success
Wronglock3Bad, 1.4156489372253418,success
Wronglock3Bad, 1.4466466903686523,success
Wronglock3Bad, 1.4757483005523682,success
Wronglock3Bad, 1.5991473197937012,success
Wronglock3Bad, 1.500701665878296,success
Wronglock3Bad, 1.591148853302002,success
Wronglock3Bad, 1.8467683792114258,success
Wronglock3Bad, 1.6718676090240479,success
Wronglock3Bad, 1.4404699802398682,success
Wronglock3Bad, 1.4595422744750977,success
Wronglock3Bad, 1.5446839332580566,success
Wronglock3Bad, 1.3903851509094238,success
Wronglock3Bad, 1.4493858814239502,success
Wronglock3Bad, 1.4887628555297852,success
Wronglock3Bad, 1.661681890487671,success
Wronglock3Bad, 1.4963099956512451,success
Wronglock3Bad, 1.4182178974151611,success
Wronglock3Bad, 1.5177781581878662,success
Wronglock3Bad, 1.5277464389801025,success
Wronglock3Bad, 1.5268423557281494,success
Wronglock3Bad, 1.5129497051239014,success
Wronglock3Bad, 1.8729586601257324,success
Wronglock3Bad, 1.5136866569519043,success
Wronglock3Bad, 1.5953781604766846,success
Wronglock3Bad, 1.5743920803070068,success
Wronglock3Bad, 1.6017475128173828,success
Wronglock3Bad, 1.6006112098693848,success
Wronglock3Bad, 1.6986920833587646,success
Wronglock3Bad, 1.6300573348999023,success
Wronglock3Bad, 1.321958065032959,success
Wronglock3Bad, 1.8085064888000488,success
Wronglock3Bad, 1.4188194274902344,success
Wronglock3Bad, 1.3882169723510742,success
Wronglock3Bad, 1.5242526531219482,success
Wronglock3Bad, 1.3686130046844482,success
Wronglock3Bad, 1.5206201076507568,success
Wronglock3Bad, 1.421250343322754,success
Wronglock3Bad, 1.512650966644287,success
Wronglock3Bad, 1.7557182312011719,success
Wronglock3Bad, 1.5231947898864746,success
Wronglock3Bad, 1.461400032043457,success
Wronglock3Bad, 1.4717531204223633,success
Wronglock3Bad, 1.4552955627441406,success
Wronglock3Bad, 1.5384790897369385,success
Wronglock3Bad, 1.489635705947876,success
Wronglock3Bad, 1.6556305885314941,success
Wronglock3Bad, 1.4469871520996094,success
Wronglock3Bad, 1.4819536209106445,success
Wronglock3Bad, 1.423182487487793,success
Wronglock3Bad, 1.5667622089385986,success
Wronglock3Bad, 1.6854288578033447,success
Wronglock3Bad, 1.83310866355896,success
Wronglock3Bad, 1.521235704421997,success
Wronglock3Bad, 1.5643327236175537,success
Wronglock3Bad, 1.555328369140625,success
Wronglock3Bad, 1.7839703559875488,success
Wronglock3Bad, 1.5623908042907715,success
Wronglock3Bad, 1.478015661239624,success
Wronglock3Bad, 1.5315682888031006,success
Wronglock3Bad, 1.4820263385772705,success
Wronglock3Bad, 1.431093692779541,success
StackBad, 1.9753341674804688,success
StackBad, 2.5406460762023926,success
StackBad, 1.870703935623169,success
StackBad, 1.6677331924438477,success
StackBad, 3.061293363571167,success
StackBad, 1.643312931060791,success
StackBad, 1.7635622024536133,success
StackBad, 1.772918939590454,success
StackBad, 1.1470777988433838,success
StackBad, 1.565887451171875,success
StackBad, 1.6781749725341797,success
StackBad, 1.3283545970916748,success
StackBad, 1.5372135639190674,success
StackBad, 2.371811866760254,success
StackBad, 1.9577064514160156,success
StackBad, 1.6139318943023682,success
StackBad, 1.975212812423706,success
StackBad, 1.6296358108520508,success
StackBad, 1.5924537181854248,success
StackBad, 1.3707928657531738,success
StackBad, 1.6571016311645508,success
StackBad, 1.9572722911834717,success
StackBad, 1.5530035495758057,success
StackBad, 1.920527458190918,success
StackBad, 1.7260828018188477,success
StackBad, 2.5602777004241943,success
StackBad, 2.707380771636963,success
StackBad, 1.9738373756408691,success
StackBad, 1.3983376026153564,success
StackBad, 1.644597053527832,success
StackBad, 1.6957948207855225,success
StackBad, 1.217468500137329,success
StackBad, 3.3031864166259766,success
StackBad, 1.2976996898651123,success
StackBad, 1.4496479034423828,success
StackBad, 1.4794609546661377,success
StackBad, 1.286161184310913,success
StackBad, 1.9491851329803467,success
StackBad, 1.4371516704559326,success
StackBad, 2.0086984634399414,success
StackBad, 1.3132898807525635,success
StackBad, 2.026865243911743,success
StackBad, 1.4285054206848145,success
StackBad, 1.4427766799926758,success
StackBad, 2.587498426437378,success
StackBad, 2.4569151401519775,success
StackBad, 2.7539494037628174,success
StackBad, 1.2482147216796875,success
StackBad, 1.7977981567382812,success
StackBad, 1.6917717456817627,success
StackBad, 2.4874396324157715,success
StackBad, 1.9896221160888672,success
StackBad, 1.7774934768676758,success
StackBad, 1.940415382385254,success
StackBad, 2.1690640449523926,success
StackBad, 1.340156078338623,success
StackBad, 1.4346067905426025,success
StackBad, 2.592219829559326,success
StackBad, 1.70451021194458,success
StackBad, 1.545471429824829,success
StackBad, 1.6733887195587158,success
StackBad, 1.2048487663269043,success
StackBad, 1.6320300102233887,success
StackBad, 1.8616018295288086,success
StackBad, 1.6361279487609863,success
StackBad, 1.7587223052978516,success
StackBad, 2.139172077178955,success
StackBad, 1.4981095790863037,success
StackBad, 1.8891830444335938,success
StackBad, 2.0436012744903564,success
StackBad, 1.4141261577606201,success
StackBad, 2.1964111328125,success
StackBad, 1.804840087890625,success
StackBad, 2.7496676445007324,success
StackBad, 1.537534475326538,success
StackBad, 1.4061405658721924,success
StackBad, 1.9477694034576416,success
StackBad, 1.4390435218811035,success
StackBad, 1.197300910949707,success
StackBad, 1.5240654945373535,success
StackBad, 1.868562936782837,success
StackBad, 2.6793291568756104,success
StackBad, 1.3947272300720215,success
StackBad, 1.5838911533355713,success
StackBad, 1.7677805423736572,success
StackBad, 2.060875415802002,success
StackBad, 1.5947155952453613,success
StackBad, 2.3251633644104004,success
StackBad, 1.4634523391723633,success
StackBad, 1.8598461151123047,success
StackBad, 1.7786977291107178,success
StackBad, 1.4708921909332275,success
StackBad, 1.6314587593078613,success
StackBad, 1.4359815120697021,success
StackBad, 1.5006968975067139,success
StackBad, 1.61041259765625,success
StackBad, 2.696876049041748,success
StackBad, 1.3803303241729736,success
StackBad, 1.5302133560180664,success
StackBad, 1.5601532459259033,success
StackBad, 1.6509032249450684,success
StackBad, 1.679744005203247,success
StackBad, 1.0923707485198975,success
StackBad, 1.4635286331176758,success
StackBad, 1.838327169418335,success
StackBad, 1.6426198482513428,success
StackBad, 1.9178810119628906,success
StackBad, 2.29083251953125,success
StackBad, 1.786273717880249,success
StackBad, 1.402153491973877,success
StackBad, 1.5618717670440674,success
StackBad, 1.4963912963867188,success
StackBad, 1.1774611473083496,success
StackBad, 1.8662114143371582,success
StackBad, 1.151672601699829,success
StackBad, 2.8582804203033447,success
StackBad, 1.8138461112976074,success
StackBad, 1.7518014907836914,success
StackBad, 2.009368896484375,success
StackBad, 1.665238380432129,success
StackBad, 1.7857880592346191,success
StackBad, 1.6121211051940918,success
StackBad, 1.9769618511199951,success
StackBad, 2.7660436630249023,success
StackBad, 2.0577967166900635,success
StackBad, 2.060931921005249,success
StackBad, 1.1338582038879395,success
StackBad, 1.3352656364440918,success
StackBad, 1.8867225646972656,success
StackBad, 1.4746253490447998,success
StackBad, 1.7705495357513428,success
StackBad, 1.4319977760314941,success
StackBad, 2.0967938899993896,success
StackBad, 1.5880138874053955,success
StackBad, 1.4091460704803467,success
StackBad, 1.3275408744812012,success
StackBad, 1.4008378982543945,success
StackBad, 2.133474588394165,success
StackBad, 1.740616798400879,success
StackBad, 1.8511815071105957,success
StackBad, 1.5128991603851318,success
StackBad, 1.7880003452301025,success
StackBad, 1.9757013320922852,success
StackBad, 2.1774332523345947,success
StackBad, 1.7284276485443115,success
StackBad, 2.125239372253418,success
StackBad, 1.2147340774536133,success
StackBad, 1.599200963973999,success
StackBad, 1.263303279876709,success
StackBad, 1.5520350933074951,success
StackBad, 1.7247896194458008,success
StackBad, 1.43198823928833,success
StackBad, 1.9050726890563965,success
StackBad, 2.3870046138763428,success
StackBad, 1.8448872566223145,success
StackBad, 1.3657619953155518,success
StackBad, 1.422872543334961,success
StackBad, 1.588918685913086,success
StackBad, 1.4917421340942383,success
StackBad, 1.6531341075897217,success
StackBad, 1.4469707012176514,success
StackBad, 1.6252148151397705,success
StackBad, 2.1749675273895264,success
StackBad, 1.882551670074463,success
StackBad, 2.439936399459839,success
StackBad, 2.5032958984375,success
StackBad, 1.6685664653778076,success
StackBad, 1.907712697982788,success
StackBad, 1.9937183856964111,success
StackBad, 1.6288516521453857,success
StackBad, 1.7204232215881348,success
StackBad, 1.1853442192077637,success
StackBad, 1.503443956375122,success
StackBad, 1.9668946266174316,success
StackBad, 1.2366523742675781,success
StackBad, 1.827164888381958,success
StackBad, 1.9210410118103027,success
StackBad, 1.7619872093200684,success
StackBad, 2.2421517372131348,success
StackBad, 2.232785224914551,success
StackBad, 2.178645372390747,success
StackBad, 2.487621307373047,success
StackBad, 1.586524486541748,success
StackBad, 1.1822834014892578,success
StackBad, 2.4322383403778076,success
StackBad, 1.980968952178955,success
StackBad, 1.7836225032806396,success
StackBad, 2.4583334922790527,success
StackBad, 1.4145252704620361,success
StackBad, 2.1854684352874756,success
StackBad, 1.6059048175811768,success
StackBad, 1.632188081741333,success
StackBad, 1.4205541610717773,success
StackBad, 1.7250111103057861,success
StackBad, 2.582155227661133,success
StackBad, 1.8621032238006592,success
StackBad, 2.5332744121551514,success
StackBad, 2.0703916549682617,success
StackBad, 1.805056095123291,success
StackBad, 1.5219099521636963,success
StackBad, 1.5300045013427734,success
StackBad, 1.9364757537841797,success
StackBad, 1.7819874286651611,success
StackBad, 1.6293559074401855,success
StackBad, 2.266653299331665,success
StackBad, 2.0575644969940186,success
StackBad, 1.3905649185180664,success
StackBad, 1.6725194454193115,success
StackBad, 1.1065053939819336,success
StackBad, 1.731196403503418,success
StackBad, 2.390819549560547,success
StackBad, 1.604405403137207,success
StackBad, 1.8681840896606445,success
StackBad, 2.3351662158966064,success
StackBad, 1.7593894004821777,success
StackBad, 1.6682488918304443,success
StackBad, 1.7448465824127197,success
StackBad, 1.5675933361053467,success
StackBad, 1.6031806468963623,success
StackBad, 2.019787549972534,success
StackBad, 1.40403151512146,success
StackBad, 1.8929154872894287,success
StackBad, 2.993408203125,success
Wronglock1Bad, 1.3678762912750244,success
Wronglock1Bad, 1.3329682350158691,success
Wronglock1Bad, 1.349196434020996,success
Wronglock1Bad, 1.2692439556121826,success
Wronglock1Bad, 1.2727036476135254,success
Wronglock1Bad, 1.3320465087890625,success
Wronglock1Bad, 1.3094213008880615,success
Wronglock1Bad, 1.4808149337768555,success
Wronglock1Bad, 1.3216543197631836,success
Wronglock1Bad, 1.3733751773834229,success
Wronglock1Bad, 1.2612252235412598,success
Wronglock1Bad, 1.3601593971252441,success
Wronglock1Bad, 1.350343942642212,success
Wronglock1Bad, 1.311769723892212,success
Wronglock1Bad, 1.4659123420715332,success
Wronglock1Bad, 1.325016975402832,success
Wronglock1Bad, 1.3102247714996338,success
Wronglock1Bad, 1.3334746360778809,success
Wronglock1Bad, 1.4848392009735107,success
Wronglock1Bad, 1.4951043128967285,success
Wronglock1Bad, 1.2665815353393555,success
Wronglock1Bad, 1.312041997909546,success
Wronglock1Bad, 1.2892580032348633,success
Wronglock1Bad, 1.440577507019043,success
Wronglock1Bad, 1.359544038772583,success
Wronglock1Bad, 1.3372085094451904,success
Wronglock1Bad, 1.290616750717163,success
Wronglock1Bad, 1.3922805786132812,success
Wronglock1Bad, 1.2997629642486572,success
Wronglock1Bad, 1.3778464794158936,success
Wronglock1Bad, 1.3685572147369385,success
Wronglock1Bad, 1.4381952285766602,success
Wronglock1Bad, 1.3654932975769043,success
Wronglock1Bad, 1.293337106704712,success
Wronglock1Bad, 1.3589348793029785,success
Wronglock1Bad, 1.4138774871826172,success
Wronglock1Bad, 1.2843577861785889,success
Wronglock1Bad, 1.3798892498016357,success
Wronglock1Bad, 1.3192002773284912,success
Wronglock1Bad, 1.3499395847320557,success
Wronglock1Bad, 1.287524700164795,success
Wronglock1Bad, 1.3636746406555176,success
Wronglock1Bad, 1.3707048892974854,success
Wronglock1Bad, 1.3426685333251953,success
Wronglock1Bad, 1.273423194885254,success
Wronglock1Bad, 1.314476490020752,success
Wronglock1Bad, 1.344538927078247,success
Wronglock1Bad, 1.3428900241851807,success
Wronglock1Bad, 1.2862164974212646,success
Wronglock1Bad, 1.3357808589935303,success
Wronglock1Bad, 1.2612779140472412,success
Wronglock1Bad, 1.589993953704834,success
Wronglock1Bad, 1.3117399215698242,success
Wronglock1Bad, 1.2689356803894043,success
Wronglock1Bad, 1.2922825813293457,success
Wronglock1Bad, 1.6245648860931396,success
Wronglock1Bad, 1.369642972946167,success
Wronglock1Bad, 1.4206373691558838,success
Wronglock1Bad, 1.5412476062774658,success
Wronglock1Bad, 1.321840524673462,success
Wronglock1Bad, 1.277599811553955,success
Wronglock1Bad, 1.3459069728851318,success
Wronglock1Bad, 1.282043695449829,success
Wronglock1Bad, 1.340449571609497,success
Wronglock1Bad, 1.3920390605926514,success
Wronglock1Bad, 1.2551648616790771,success
Wronglock1Bad, 1.4883480072021484,success
Wronglock1Bad, 1.5164988040924072,success
Wronglock1Bad, 1.379734992980957,success
Wronglock1Bad, 1.4001810550689697,success
Wronglock1Bad, 1.275907039642334,success
Wronglock1Bad, 1.3295996189117432,success
Wronglock1Bad, 1.3113882541656494,success
Wronglock1Bad, 1.3002142906188965,success
Wronglock1Bad, 1.3305175304412842,success
Wronglock1Bad, 1.3430354595184326,success
Wronglock1Bad, 1.3324806690216064,success
Wronglock1Bad, 1.435112714767456,success
Wronglock1Bad, 1.3065598011016846,success
Wronglock1Bad, 1.3831865787506104,success
Wronglock1Bad, 1.3377020359039307,success
Wronglock1Bad, 1.2904062271118164,success
Wronglock1Bad, 1.376631498336792,success
Wronglock1Bad, 1.3709330558776855,success
Wronglock1Bad, 1.387009859085083,success
Wronglock1Bad, 1.30546236038208,success
Wronglock1Bad, 1.3238389492034912,success
Wronglock1Bad, 1.2360858917236328,success
Wronglock1Bad, 1.410825490951538,success
Wronglock1Bad, 1.4308772087097168,success
Wronglock1Bad, 1.2855820655822754,success
Wronglock1Bad, 1.5763373374938965,success
Wronglock1Bad, 1.3608109951019287,success
Wronglock1Bad, 1.4873454570770264,success
Wronglock1Bad, 1.2953517436981201,success
Wronglock1Bad, 1.3354015350341797,success
Wronglock1Bad, 1.3392972946166992,success
Wronglock1Bad, 1.2752187252044678,success
Wronglock1Bad, 1.354576826095581,success
Wronglock1Bad, 1.5210041999816895,success
Wronglock1Bad, 1.4172604084014893,success
Wronglock1Bad, 1.335498332977295,success
Wronglock1Bad, 1.2812788486480713,success
Wronglock1Bad, 1.4255025386810303,success
Wronglock1Bad, 1.478543758392334,success
Wronglock1Bad, 1.2883920669555664,success
Wronglock1Bad, 1.2967126369476318,success
Wronglock1Bad, 1.2516753673553467,success
Wronglock1Bad, 1.4100630283355713,success
Wronglock1Bad, 1.4027130603790283,success
Wronglock1Bad, 1.3492717742919922,success
Wronglock1Bad, 1.327453851699829,success
Wronglock1Bad, 1.3484838008880615,success
Wronglock1Bad, 1.2814056873321533,success
Wronglock1Bad, 1.2572999000549316,success
Wronglock1Bad, 1.2421417236328125,success
Wronglock1Bad, 1.3004982471466064,success
Wronglock1Bad, 1.3457908630371094,success
Wronglock1Bad, 1.282426118850708,success
Wronglock1Bad, 1.3022270202636719,success
Wronglock1Bad, 1.295607089996338,success
Wronglock1Bad, 1.3112938404083252,success
Wronglock1Bad, 1.3457221984863281,success
Wronglock1Bad, 1.3809006214141846,success
Wronglock1Bad, 1.312253713607788,success
Wronglock1Bad, 1.1805405616760254,success
Wronglock1Bad, 1.293821096420288,success
Wronglock1Bad, 1.2984020709991455,success
Wronglock1Bad, 1.2923800945281982,success
Wronglock1Bad, 1.2944071292877197,success
Wronglock1Bad, 1.4417901039123535,success
Wronglock1Bad, 1.3975346088409424,success
Wronglock1Bad, 1.3267252445220947,success
Wronglock1Bad, 1.2984189987182617,success
Wronglock1Bad, 1.4005696773529053,success
Wronglock1Bad, 1.3993117809295654,success
Wronglock1Bad, 1.3866662979125977,success
Wronglock1Bad, 1.359675407409668,success
Wronglock1Bad, 1.4250609874725342,success
Wronglock1Bad, 1.5351276397705078,success
Wronglock1Bad, 1.3182587623596191,success
Wronglock1Bad, 1.3953564167022705,success
Wronglock1Bad, 1.4839701652526855,success
Wronglock1Bad, 1.2555785179138184,success
Wronglock1Bad, 1.357731819152832,success
Wronglock1Bad, 1.3255457878112793,success
Wronglock1Bad, 1.3308484554290771,success
Wronglock1Bad, 1.373798131942749,success
Wronglock1Bad, 1.390279769897461,success
Wronglock1Bad, 1.309692621231079,success
